molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69918c0>,C=COc1c2ccccc2c(OC=C)c2c(OC=C)cccc12,0.4405514588989328,3.129271940806002,5.559900000000004,27.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991930>,CCOC(=O)C(c1ccc(OC)c(OC)c1)C(C)C,0.7424245031414652,2.3785447746248707,3.0065000000000017,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69919a0>,C1=CC(CC2CC=CC2)CCC1,0.5430289905522148,3.6642638630964264,3.6990000000000025,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991a10>,O=C(O)c1ccccc1C(=O)OC1(C2CO2)CCOCC1,0.66818951142527,3.1531375648847746,1.4896,85.36,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991a80>,CC(C)(C)C1CCC(CCCCO)(c2ccccc2)CC1,0.7266436118965443,2.383533842074934,5.323300000000006,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991af0>,O=C(C=CC(O)C(=O)c1ccccc1)c1ccccc1,0.6683489635004038,2.5640585424241564,2.669300000000001,54.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991b60>,COc1ccc(-c2cccc3cc4c(cc23)OCO4)cc1OC,0.7245023938744115,1.958605214994499,4.252700000000003,36.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991bd0>,COc1ccc(C=C2C=C(c3ccc(C)cc3)OC2=O)cc1,0.6337082465870643,2.1424794011428006,3.9849200000000042,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991c40>,COC1C2OCOC2=CC2OC(=O)CC21,0.5811817408304484,4.837484788492787,0.2034999999999998,53.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991cb0>,CCCCC1(C)C(=O)CCC=C1CCC,0.6164893569292009,3.479465458015957,4.272300000000004,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991d20>,CCOC(=O)OC(CC1CC=C(C)C1(C)C)c1cccc(C=O)c1,0.41371843324452756,3.648089506329131,5.095800000000005,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991d90>,C=C=C1C(=O)CCC1CCCCCC=Cc1ccccc1,0.37408003023472436,3.282234963734883,5.340700000000005,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991e00>,CC(c1ccc(O)cc1O)C(C)c1ccc(O)cc1O,0.6910428310762519,3.254288814746868,3.4162000000000026,80.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991e70>,C=CC(=O)CC(C)(C)OCCO,0.6058702683559856,3.2382194770405928,0.9191,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991ee0>,Cc1ccc(O)c(O)c1-c1ccc(C(C)C=O)cc1,0.6535091390855036,2.8268253872249414,3.3756200000000023,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991f50>,CCCC(O)c1ccc(CC(C)C)cc1,0.778159988834928,2.2211810302486032,3.7186000000000035,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6991fc0>,CCOc1cc(C)ccc1OC1CC(C)CC(C)C1,0.7893480765969924,2.8224078361261977,4.5972200000000045,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69920a0>,CCCCOc1ccc2cc3c4ccc(OCCCC)cc4c4ccccc4c3cc2c1,0.14143834877329023,2.197643739122615,8.657200000000001,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992030>,CC1(CO)C(=O)OC1c1ccccc1,0.7179001316567944,3.1954449265465827,1.2831,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992110>,CC(C)=CCCC(C)=CCc1ccc(CO)cc1,0.734650181391638,2.3204501952226853,4.414100000000003,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69921f0>,CCCCCCCCOC(=O)c1ccc(C(=O)OC2C3CC4CC(C3)CC2C4)cc1,0.3397629413291665,3.4022298477604753,6.185400000000007,52.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992180>,C#CC(C)(O)C(=O)OCC,0.4334988556950397,3.554951514517949,-0.06629999999999997,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992260>,CCCCC1(O)C=CC=CC1(O)CCCC,0.7279317083616216,4.129211471393738,2.9550000000000027,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992340>,CCc1cc(-c2cc3ccccc3o2)cc2c1C(=O)c1ccccc1C2=O,0.42503947606786063,2.2627555476368393,5.437600000000004,47.28,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69923b0>,COc1cc(C(=O)OCC(=O)c2cccc3ccccc23)cc(OC)c1OC,0.4572275917757631,1.93488290980385,3.905300000000003,71.06,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69922d0>,CCCC(O)(OCC)Oc1ccccc1,0.7332242999593985,2.986799925987013,2.5481000000000007,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992420>,CC=C1C(=O)CCC1(C)CO,0.5777910814613895,3.9828328501874104,1.2942,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992500>,O=C(Oc1cccc2ccc3cc4ccccc4cc3c12)c1ccc(O)cc1,0.1788990940158656,2.0950075446626624,6.071000000000005,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992490>,CCCCOc1cccc(OCCCCCOC)c1,0.5652294604260477,1.716848663804237,4.061000000000003,27.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69925e0>,CCC(Oc1ccccc1)C(=O)Oc1ccccc1OC(=O)c1ccccc1,0.44295092360293603,2.373767025838431,4.668800000000004,61.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992570>,COc1ccc(CC(C=C(C)C)C(C)C(=O)O)cc1OC,0.7808255310151252,3.106451896197856,3.549400000000001,55.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992650>,CCC(=O)c1cc(OCCCc2ccccc2)ccc1O,0.6172827058408983,1.822395928124477,3.9965000000000033,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69926c0>,COc1ccc2c(c1O)CC(OC)(c1ccccc1)C21CO1,0.8852911339348104,4.049990845311008,2.724300000000001,51.22,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992730>,COc1cc(C(=O)Oc2c(C)cccc2C)cc(OC)c1OC,0.6235348061339974,1.9022210916551536,3.548440000000002,53.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992810>,CCCc1ccccc1OC(=O)c1ccccc1C(=O)Oc1ccccc1,0.45442784019528726,1.8714206363942338,5.077500000000004,52.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69927a0>,CC1CC=CCCC1,0.4204986930836395,2.98876926076605,2.752700000000001,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992880>,CCC(C)c1ccc(CC(C)C(=O)OC)cc1,0.7281920557985019,2.5877234362015606,3.551700000000002,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69928f0>,C#CCCC(=O)CCCOC(C)(C)C,0.4818436150772472,2.752634016045569,2.5642000000000005,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992960>,Cc1cc2c(o1)CCC(C)C2(O)CC(=O)O,0.803595871367525,3.960272001561245,1.83262,70.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992a40>,C=C(c1cccc(-c2cc(C)ccc2C)c1)c1ccc2c(c1)CC2,0.545579675684885,2.1536615665318237,6.130540000000005,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69929d0>,C1=COC(CCCOCc2ccccc2)C1,0.6820660659319232,2.8241525078061525,3.2860000000000023,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992b20>,COc1ccc(C)cc1CC(=O)OCc1cc(=O)oc2ccc(C)cc12,0.5173062508142694,2.134655832983155,3.704340000000002,65.74,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992ab0>,CC(=O)c1c(C)ccc(C(C)(C)C)c1O,0.7163073888483457,2.2003768435002744,3.2007200000000013,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992b90>,O=C1C=CC2CC(O)C3OC3C2O1,0.4094198266264701,4.531141481309255,-0.3838000000000001,59.06,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992c70>,CC1(c2ccc3c(c2)OCO3)C=Cc2cc3ccc(=O)oc3cc2O1,0.6328887581118359,3.362495086864178,3.8427000000000024,57.900000000000006,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992ce0>,CC(C)(C)c1cc2c3c4c(ccc3c1)Cc1cc(C=O)ccc1C4C=C2,0.49638185681261987,3.4630481528986117,6.012700000000006,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992c00>,CCC(C)C(=O)OCCCCOc1ccc2ccc(OC)cc2c1,0.49787662156792084,2.441745150927476,4.596700000000005,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992dc0>,COc1ccc(C2CC(=O)Oc3ccc(C(C)=O)c(OC)c32)cc1,0.4897313063807814,2.803433463887563,3.3474000000000013,61.83000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992d50>,C=CCC(C)(OC(=C)C(=O)OC)C(=O)OC,0.2956560056907388,3.7173063305078404,1.1975,61.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992ea0>,C=CCOc1ccc(C(=O)C=Cc2c(C)cc(OC)c(C(C)=O)c2C)c(OC)c1,0.3408129639172505,2.601410588512463,4.9841400000000045,61.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992e30>,CCC1CC(COc2ccc(C)cc2)CC(C2COc3ccccc32)C1,0.6589517109079304,3.463759616924868,5.992520000000006,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992f10>,CCOc1ccc(C2=CCC(C(=O)O)CC2)c(C)c1,0.8982121552529845,2.6988756719184774,3.6618200000000023,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992f80>,c1ccc(CC2CCC3(OCCO3)c3ccccc32)cc1,0.8273238333300622,3.368491520512646,4.006300000000003,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6992ff0>,CCC1Oc2c(OC)ccc(OC(C)=O)c2C(OC(C)=O)=C1C=O,0.4634488778563454,3.4982170583413295,2.2645999999999997,88.13,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993060>,CC(=O)c1cc2cc(OC(=O)C(C)(C)C)ccc2o1,0.47014206874444653,2.2763050521218027,3.5869000000000018,56.51,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69930d0>,COc1cccc(C(=O)CCC(=O)c2ccc3c(c2)CCC3)c1OC,0.715119889075791,2.076199665212396,4.038300000000003,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993140>,CCCCCCCCCC(CC=O)c1ccccc1O,0.44498887231362144,2.724282833922132,5.205500000000005,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69931b0>,COCCC(Cc1ccccc1)c1ccc(OC)cc1,0.755129250180498,2.1870369034460744,4.058000000000003,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993290>,O=c1ccc2c3c4c(cccc4c4c2-c1c1ccccc14)=CCC3,0.3851260479669558,2.852322294780917,4.494600000000003,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993220>,CCCCC(O)c1cc2cc(C(C)C)ccc2o1,0.8232168447805576,2.6902421892189654,4.779800000000005,33.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993300>,C=COC(=O)C#CC(=O)O,0.23612462496048728,3.7850705501074655,-0.23890000000000006,63.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69933e0>,CC12CC3CC(C)(C1)CC(c1ccc(O)c4ccccc14)(C3)C2,0.7063193289107071,4.627390607190791,5.793400000000006,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993450>,CCC1(C)CC2=C(c3cccc(O)c31)C(C)C(C)C1(CCC(C)C(CCO)O1)C2,0.673383597655832,5.287865278614172,5.829400000000009,49.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993370>,CC(C=CCC(C)(C)O)=CC(=O)C=C(C)C=C(C)C=CCC(C)(C)O,0.4642977737912325,3.7290663841056357,4.8288000000000055,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993530>,CC(C)(C)CCC(C)(c1ccc(OC(=O)c2ccc(O)cc2)cc1)C(C)(C)C,0.4598402688854247,2.9359333848127918,6.7415000000000065,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69934c0>,CCCCCCC(C)(C)C1(C(=O)O)CC=C(CC)C(CCC)C1CCO,0.31877315486124236,4.309461125807873,6.209000000000007,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69935a0>,O=C(O)CCC(O)c1ccc2ccccc2c1,0.8486210052735583,2.1917667681445305,2.738000000000001,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993610>,CC(C)(C)c1ccc(C2C3CCCC32)cc1,0.6455111223437916,2.8594579049601716,4.497600000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69936f0>,CCCCCC=CCC=CC=CCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCO,0.029834855398283504,2.919645101448644,15.644099999999959,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993680>,O=C(O)COc1cc(CC(=O)O)ccc1O,0.6742219766807971,1.8764286184610324,0.48269999999999963,104.06,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993760>,Cc1ccc2c(c1)C(O)(Cc1ccco1)CC2,0.8568854961468345,3.0205288364333835,2.964520000000001,33.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993840>,CC(C)(C)c1ccc(C#Cc2ccccc2)c(O)c1C(C)(C)C,0.6472124237446035,2.52594026925175,5.387000000000006,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69937d0>,C#CCOc1ccc(C=CC(=O)O)cc1,0.597778709376943,2.1084243275951255,1.7963999999999998,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69938b0>,C1=CCC2(C=C1)c1ccccc1C21CC=CCC1,0.5824003262515219,4.883394798036108,4.432000000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993920>,C#CC(C)CCc1ccc2ccc(CC(C)C)cc2c1,0.6477683498933389,2.8900963388382674,5.240200000000005,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993990>,CCOC=Cc1cccc(C(=O)O)c1,0.7448502979202303,2.180740940721723,2.392,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993a70>,CC(=O)Oc1c(CC=C(C)C)cc2c(c1OC(C)=O)C(=O)C(C)C(C)O2,0.4632575061967797,3.7112749725872067,3.6456000000000026,78.9,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993a00>,COc1ccc(C(O)C2COCCO2)c(C)c1,0.8655622053511547,3.117266203760088,1.4524199999999996,47.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993ae0>,CCOC(OCC)C(=O)Cc1ccc(C)c(C)c1,0.6980140069459475,2.392306477797252,2.814140000000001,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993b50>,C=COc1cccc(C(=O)c2ccc(OC=C)c(OC=C)c2)c1,0.5323983784215512,2.880685808476791,4.484500000000003,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993bc0>,C=CC(=O)OC12CC3CC(C)(C1)CC(C(C)(C)C(C)C)(C3)C2,0.5315933869602454,5.708510435687022,5.126900000000005,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993c30>,C=CC(=O)OCC(=O)OCCC1CCCO1,0.49742021662125785,2.8501530847292287,0.8278999999999999,61.83000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993d10>,CC(=O)C(C)(CC(=O)C(c1ccc(C)o1)c1ccc(C)o1)c1ccc(C)o1,0.5846918481309906,3.6840837105120583,5.028860000000004,73.56,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993ca0>,C1=CC=CC=CC=CC=CCCCCCCC=CC=CC=CC=C1,0.43783395201559727,3.129618596060184,7.346400000000006,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993d80>,CCOc1ccc(OCC)c(CCC(C)O)c1,0.7935265280735031,2.358292729682992,2.797400000000002,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993df0>,CCc1cccc(CC(C)=O)c1C,0.6916712192603774,2.0680217280308035,2.6889200000000013,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993ed0>,C=CC(=O)OCCCOc1ccc(OC(=O)Oc2ccc(OC)c(C)c2)cc1,0.277965706075711,2.2350815466100826,4.079520000000003,80.29,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993e60>,COc1ccc(OC)c(CC(O)c2cc3cc(C)ccc3o2)c1,0.7724298292148343,2.5939543231831337,4.034520000000004,51.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6993f40>,CCCCCCCCCCCCC1C(C)=Cc2cc(C)c(C)cc21,0.36009020652865276,2.8972327074885627,8.114940000000008,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69940b0>,Cc1ccc(-c2ccc(OC(=O)COc3ccc4ccc(=O)oc4c3)cc2)cc1,0.28123649080590446,2.0523676687739734,4.752820000000004,65.74000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994040>,COc1ccc(OC)c(C(O)C2(OC)CCC(C)CC2)c1,0.9046075024224413,3.1507042510332255,3.3325000000000022,47.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994120>,COc1cccc(OC2CCCOC2)c1,0.7621493468064833,2.3731903855274705,2.253,27.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994190>,OCCC1=CCC2=C1CC2,0.6132388209462762,3.5868571650840018,1.7893,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994200>,COC(=CC=CC(=O)C(=O)O)c1ccc(OC)c(OC)c1,0.35758281366485817,2.6206760090961367,1.9009999999999998,82.06000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994270>,CCCC(CC)(C(=O)OCC)c1ccccc1,0.7014980256401111,2.68021875259625,3.697600000000002,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994350>,C=C(c1cccc2c1Cc1ccccc1-2)c1cccc2ccccc12,0.3496148224159365,2.186675976301382,6.472500000000005,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69943c0>,CCC(c1ccc(OC)cc1)c1ccc(OC(=O)c2ccccc2)cc1,0.4392690630241932,2.217658714229172,5.456300000000005,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69942e0>,CC12CCC(OCC3COCCO3)CC1=CCC1C2CCC2(C)C(O)CCC12,0.7369240083128158,4.4168766602966,4.110700000000004,47.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994430>,CCC(=O)c1c(C2CCC2)ccc2ccccc12,0.7082311280007725,2.0545955164896537,4.700000000000003,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69944a0>,CCCCCCC(C)c1cc(C)c(C)cc1C,0.5529794542933818,2.4387087831946985,5.685760000000006,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994580>,CC=C(C)C=CC=C(C)c1cc2c(cc1CCCCC)C(C)(C)CCC2(C)C,0.328575348869187,3.108555115512866,8.694000000000003,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994510>,COc1c(C(O)C2C3CCCCC32)ccc(C)c1C,0.8958332509569946,3.531930557061348,3.781640000000002,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994660>,CCCCCCOc1ccc(-c2ccc(CC(C)OC(=O)CCCC)cc2)cc1,0.27060159792402233,2.4533759627834932,6.977100000000007,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69945f0>,O=C1CCCC2=C1C=CCC2,0.5151622292349534,3.103131586297229,2.386000000000001,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69946d0>,COc1cccc(C=C2c3ccccc3CCc3ccccc32)c1OC,0.6350809878498258,2.0754545906782376,5.391300000000005,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994740>,CCCCc1ccc(OCCC)cc1,0.6654839436432037,1.414170201076752,3.8180000000000023,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69947b0>,CCC(C)c1ccc(C(=O)C(C)(C)OC)cc1,0.7241184378574909,2.6075204219906833,3.807800000000003,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994820>,COC(=O)c1ccccc1C(Cc1ccco1)(C(=O)OC)C(=O)OC,0.447908285775367,2.638753577313766,1.8926999999999998,92.04,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994900>,CC1(C)CC2CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C2(C)C1=O,0.5683303840753466,4.716734093410976,5.541500000000006,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994890>,COc1ccc2c(OC)cc3c(C)c(O)ccc3c2c1,0.7132226771100979,2.0087347514353944,4.024220000000004,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c69949e0>,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(CC(C)C)cc2)cc1,0.35443765501227853,2.030012465543468,6.537900000000006,39.44,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994970>,CC(C)C(=O)c1oc2ccccc2c1-c1ccccc1,0.6271639933904382,2.03491174680844,4.938500000000004,30.21,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994a50>,CC=CC(=O)OC1COC2C(O)COC12,0.5017342427254217,4.130409168763679,-0.36720000000000014,64.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994ac0>,Cc1ccc(C(=O)O)cc1-c1cccc2c1OCCC2,0.903230385386969,2.099709317658645,3.685220000000002,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994b30>,COCCCc1c(CCCC(C)C)oc2ccc(C(=O)OC)cc12,0.489752656088203,2.4046392333815216,4.777100000000004,48.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994ba0>,COc1cc(OC)cc(OC(=O)c2ccccc2C)c1,0.6328853682863687,1.74926771846836,3.2314200000000026,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994c80>,CCOc1ccccc1CC(C)(C)C,0.7096107776258278,1.7806081160565128,3.6739000000000024,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994c10>,C=CCc1cccc(OC)c1COC(C)=O,0.5646118079770029,2.2271012725511294,2.4868000000000006,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994cf0>,COc1cc(C(=O)O)c(C)cc1C(C)C,0.8303555554849193,1.880142586259538,2.8252200000000007,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994d60>,C#CCCCCC(O)C1COc2ccccc2C1,0.6372547839340156,3.3232572816392585,2.7922000000000016,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994dd0>,CCOC(=O)CC#Cc1ccc(C(=O)OCC)c(C#CCC(=O)OCC)c1,0.434839758666199,2.860201038761099,2.4727000000000006,78.90000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994e40>,CCCC(=O)c1ccc(-c2cccc3c2OCO3)cc1,0.7841623916713373,1.9934022675399792,4.065100000000004,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994eb0>,C=CCCC(C)(C(CC)CCCC)C(C)(C)C,0.4401948361037004,3.7244113960677803,6.221400000000007,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994f90>,CCCCCCC1CCC(C2C=CC(c3ccc(-c4ccc(CCC)cc4)cc3)CC2)CC1,0.253439651646398,3.1879201181503243,10.132699999999996,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6994f20>,O=C1C=C2C(=O)c3ccccc3CC2CC1=C1CC=C(O)C1,0.7448534545093627,3.7489517028313895,3.4731000000000014,54.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6995070>,COc1cc2c(c(-c3cccc4ccccc34)c1C(C)=O)CC=C(C(C)=O)O2,0.5962011685796537,2.7617892389177747,5.1258000000000035,52.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c6995000>,O=C(O)c1cc2c(cc1C(=O)Oc1ccccc1)OCO2,0.6885142996402505,1.9676028512014003,2.3327,82.06,0.99,0.999,0.989
